0.5	0.5	0.5	0.5	1.0	1.0
0.5	0.5	0.5	0.5	1.0	1.0
0.5	0.5	0.5	0.5	1.0	1.0
0.5	0.5	0.5	0.5	1.0	1.0
0.5	0.5	0.5	0.5	1.0	1.0
0.5	0.5	0.5	0.5	1.0	1.0
0.5	0.5	0.5	0.5	1.0	1.0
0.5	0.5	0.5	0.5	1.0	1.0
0.5	0.5	0.5	0.5	1.0	1.0
0.5	0.5	0.5	0.5	1.0	1.0
0.25	0.4999999999999938	0.25	0.5000000000000062	1.0	1.0
0.25	0.4999999999999937	0.25	0.5000000000000062	1.0	1.0
0.25	0.4999999999999952	0.25	0.5000000000000048	1.0	1.0
0.25	0.4999999999999942	0.25	0.5000000000000058	1.0	1.0
0.25	0.4999999999999917	0.25	0.5000000000000083	1.0	1.0
0.25	0.4999999999999927	0.25	0.5000000000000073	1.0	1.0
0.25	0.4999999999999927	0.25	0.5000000000000071	1.0	1.0
0.25	0.49999999999999306	0.25	0.5000000000000069	1.0	1.0
0.25	0.49999999999999306	0.25	0.5000000000000071	1.0	1.0
0.25	0.49999999999999306	0.25	0.5000000000000071	1.0	1.0
0.25	0.49999999999999306	0.25	0.5000000000000071	1.0	1.0
0.25	0.49999999999999306	0.25	0.5000000000000071	1.0	1.0
0.25	0.49999999999999245	0.25	0.5000000000000075	1.0	1.0
0.25	0.4999999999999924	0.25	0.5000000000000075	1.0	1.0
0.25	0.49999999999999223	0.25	0.5000000000000075	1.0	1.0
0.25	0.4999999999999924	0.25	0.5000000000000075	1.0	1.0
0.25	0.4999999999999924	0.25	0.5000000000000075	1.0	1.0
0.25	0.4999999999999924	0.25	0.5000000000000075	1.0	1.0
0.25	0.4999999999999924	0.25	0.5000000000000075	1.0	1.0
0.25	0.4999999999999924	0.25	0.5000000000000075	1.0	1.0
0.25	0.3200000000001413	0.25	0.36999999999986016	1.0	1.0
0.25	0.19999999999999996	0.25	0.24999999999999972	1.0	1.0
0.25	0.19999999999999996	0.25	0.25	1.0	1.0
0.25	0.19999999999999996	0.25	0.25	1.0	1.0
0.25	0.19999999999999934	0.25	0.2500000000000001	1.0	1.0
0.25	0.20000000000000032	0.25	0.2500000000000001	1.0	1.0
0.25	0.20000000000000015	0.25	0.2500000000000001	0.7500000000000016	1.0
0.25	0.20000000000000007	0.25	0.24999999999999967	0.4499999999999999	1.0
0.25	0.19999999999999996	0.25	0.24999999999999986	0.45000000000000007	1.0
0.25	0.20000000000000073	0.25	0.2500000000000001	0.45000000000000007	0.9400000000000016
0.25	0.19999999999999918	0.25	0.24999999999999994	0.44999999999999973	0.44999999999999973
0.25	0.19999999999999996	0.25	0.25000000000000006	0.44999999999999996	0.44999999999999996
0.25	0.19999999999999996	0.25	0.25000000000000006	0.44999999999999996	0.44999999999999996
0.25	0.19999999999999996	0.25	0.25000000000000006	0.44999999999999996	0.44999999999999996
0.25	0.19999999999999996	0.25	0.25000000000000006	0.44999999999999996	0.44999999999999996
0.25	0.19999999999999996	0.25	0.25000000000000006	0.44999999999999996	0.44999999999999996
0.25	0.19999999999999996	0.25	0.25000000000000006	0.44999999999999996	0.44999999999999996
0.25	0.19999999999999996	0.25	0.25000000000000006	0.44999999999999996	0.44999999999999996
0.25	0.19999999999999996	0.25	0.25000000000000006	0.44999999999999996	0.44999999999999996
0.25	0.19999999999999996	0.25	0.25000000000000006	0.44999999999999996	0.44999999999999996
0.25	0.19999999999999996	0.25	0.25000000000000006	0.44999999999999996	0.44999999999999996
0.25	0.19999999999999996	0.25	0.25000000000000006	0.44999999999999996	0.44999999999999996
0.25	0.19999999999999996	0.25	0.25000000000000006	0.44999999999999996	0.44999999999999996
0.25	0.19999999999999996	0.25	0.25000000000000006	0.44999999999999996	0.44999999999999996
0.25	0.19999999999999996	0.25	0.25000000000000006	0.44999999999999996	0.44999999999999996
0.25	0.19999999999999996	0.25	0.25000000000000006	0.44999999999999996	0.44999999999999996
0.25	0.19999999999999996	0.25	0.25000000000000006	0.44999999999999996	0.44999999999999996
0.25	0.19999999999999996	0.25	0.25000000000000006	0.44999999999999996	0.44999999999999996
0.25	0.19999999999999996	0.25	0.25000000000000006	0.44999999999999996	0.44999999999999996
0.25	0.19999999999999996	0.25	0.25000000000000006	0.44999999999999996	0.44999999999999996
0.833	0.714	0.833	0.714	1.125	1.0
0.833	0.714	0.833	0.714	1.125	1.0
0.833	0.714	0.833	0.714	1.125	1.0
0.833	0.714	0.833	0.714	1.125	1.0
0.833	0.714	0.833	0.714	1.125	1.0
0.833	0.714	0.833	0.714	1.125	1.0
0.833	0.714	0.833	0.714	1.125	1.0
0.833	0.714	0.833	0.714	1.125	1.0
0.833	0.714	0.833	0.714	1.125	1.0
0.833	0.714	0.833	0.7139999999999996	1.125	1.0
0.833	0.7139999999999993	0.833	0.714000000000002	1.125	1.0
0.833	0.7139999999999972	0.833	0.43800000000000194	1.125	1.0
0.833	0.6870000000000006	0.833	0.4379999999999994	1.125	1.0
0.833	0.6870000000000026	0.833	0.4379999999999973	1.125	1.0
0.833	0.6520000000000146	0.833	0.43799999999998535	1.0899999999999999	1.0
0.833	0.5620000000000163	0.833	0.43799999999998374	1.0	1.0
0.833	0.5620000000000163	0.833	0.43799999999998374	1.0	1.0
0.833	0.562000000000018	0.833	0.43799999999998196	1.0	1.0
0.833	0.5620000000000163	0.833	0.43799999999998374	1.0	1.0
0.833	0.5597142857142059	0.833	0.4402857142857941	1.0	1.0
