2.07	2.07	2.07	2.07	2.07	2.07	2.07	2.07
2.07	2.07	2.07	2.07	2.07	2.07	2.07	2.07
2.07	2.07	2.07	2.07	2.07	2.07	2.07	2.07
2.07	2.07	2.07	2.07	2.07	2.07	2.07	2.07
2.07	2.07	2.07	2.07	2.07	2.07	2.07	2.07
2.07	2.07	2.07	2.07	2.07	2.07	2.07	2.07
2.07	2.07	2.07	2.07	2.07	2.07	2.07	2.07
2.07	2.07	2.07	2.07	2.07	2.07	2.07	2.07
2.07	2.07	2.07	2.07	2.07	2.07	2.07	2.07
2.07	2.07	2.07	2.07	2.07	2.07	2.07	2.07
2.07	2.07	2.07	2.07	2.07	2.07	2.07	2.07
2.07	2.07	2.07	2.07	2.07	2.07	2.07	1.8699999999999999
2.07	2.07	2.07	2.07	2.07	2.07	2.07	1.67
2.07	2.07	2.07	2.07	2.07	2.07	2.07	1.47
2.07	2.07	2.07	2.07	2.07	2.07	2.07	1.27
2.07	2.07	2.07	2.07	2.07	2.07	2.07	1.07
2.07	2.07	2.07	2.07	2.07	2.07	2.07	0.8700000000000001
2.07	2.07	2.07	2.07	2.07	2.07	2.07	0.6700000000000002
2.07	2.07	2.07	2.07	2.07	2.07	2.07	0.4700000000000002
2.0699999999999994	2.07	2.07	2.07	2.07	2.07	2.07	0.2699999999999988
1.909999999999998	2.07	2.07	2.07	2.07	2.07	2.07	0.22999999999999998
1.7099999999999977	2.07	2.07	2.07	2.07	2.07	2.07	0.22999999999999998
1.5099999999999965	2.07	2.07	2.07	2.07	2.07	2.07	0.22999999999999998
1.3100000000000076	2.07	2.07	2.07	2.07	2.07	2.07	0.22999999999999998
1.1100000000000079	2.07	2.07	2.07	2.07	2.07	2.07	0.22999999999999998
0.9100000000000079	2.07	2.07	2.07	2.07	2.07	2.07	0.22999999999999998
0.710000000000008	2.07	2.07	2.07	2.07	2.07	2.07	0.22999999999999998
0.5100000000000078	2.07	2.07	2.07	2.07	2.07	2.07	0.22999999999999998
0.3100000000000076	2.07	2.07	2.07	2.07	2.07	2.07	0.22999999999999998
0.22999999999999998	1.9500000000000073	2.07	2.07	2.07	2.07	2.07	0.22999999999999998
0.22999999999999998	1.750000000000007	2.07	2.07	2.07	2.07	2.07	0.22999999999999998
0.22999999999999998	1.550000000000007	2.07	2.07	2.07	2.07	2.07	0.22999999999999998
0.2299999999999994	1.3500000000000079	2.07	2.07	2.07	2.07	2.07	0.22999999999999998
0.23000000000000018	1.1500000000000075	2.07	2.07	2.07	2.07	2.07	0.22999999999999998
0.22999999999999998	0.950000000000008	2.07	2.07	2.07	2.07	2.07	0.22999999999999998
0.22999999999998005	0.7500000000000282	2.07	2.07	2.07	2.07	2.07	0.22999999999999998
0.22999999999999998	0.5500000000000085	2.07	2.07	2.07	2.07	2.07	0.22999999999999998
0.22999999999999998	0.3500000000000091	2.07	2.07	2.07	2.07	2.07	0.22999999999999998
0.22999999999999998	0.22999999999999998	2.07	2.07	1.9900000000000089	2.07	2.07	0.22999999999999998
0.22999999999999998	0.22999999999999998	2.07	2.07	1.790000000000009	2.07	2.07	0.22999999999999998
0.22999999999999998	0.22999999999999998	2.07	2.07	1.590000000000009	2.07	2.07	0.22999999999999998
0.22999999999999998	0.22999999999999998	2.07	2.07	1.3900000000000088	2.07	2.07	0.22999999999999998
0.22999999999999998	0.22999999999999998	2.07	2.0699999999999936	1.1900000000000148	2.07	2.07	0.22999999999999998
0.22999999999999998	0.22999999999999998	2.07	2.07	0.9900000000000084	2.07	2.07	0.22999999999999998
0.22999999999999998	0.22999999999999998	2.07	2.07	0.7900000000000087	2.07	2.07	0.22999999999999998
0.22999999999999998	0.22999999999999998	2.07	2.07	0.590000000000009	2.07	2.07	0.22999999999999998
0.22999999999999998	0.22999999999999998	2.07	2.07	0.39000000000000895	2.07	2.07	0.22999999999999998
0.22999999999999998	0.22999999999999998	2.07	2.0300000000000087	0.22999999999999998	2.07	2.07	0.22999999999999998
0.22999999999999998	0.22999999999999998	2.07	1.8300000000000087	0.22999999999999998	2.07	2.07	0.22999999999999998
0.22999999999999998	0.22999999999999998	2.07	1.6300000000000088	0.22999999999999998	2.07	2.07	0.22999999999999998
0.22999999999999998	0.22999999999999998	2.07	1.4300000000000086	0.22999999999999998	2.07	2.07	0.22999999999999998
0.22999999999999998	0.22999999999999998	2.07	1.2300000000000089	0.22999999999999998	2.07	2.07	0.22999999999999998
0.22999999999999998	0.22999999999999998	2.07	1.0300000000000087	0.22999999999999998	2.07	2.07	0.22999999999999998
0.22999999999999998	0.22999999999999998	2.07	0.8300000000000084	0.2300000000000001	2.07	2.07	0.22999999999999998
0.22999999999999998	0.22999999999999998	2.07	0.6300000000000078	0.23000000000000073	2.07	2.07	0.22999999999999998
0.22999999999999998	0.22999999999999998	2.07	0.4300000000000078	0.22999999999999998	2.07	2.07	0.22999999999999998
0.22999999999999998	0.22999999999999998	2.07	0.2300000000000078	0.22999999999999998	2.07	2.07	0.22999999999999998
0.22999999999999998	0.22999999999999998	1.8700000000000077	0.22999999999999998	0.22999999999999998	2.07	2.07	0.22999999999999998
0.22999999999999998	0.22999999999999998	1.6700000000000075	0.22999999999999998	0.22999999999999998	2.07	2.07	0.22999999999999998
0.22999999999999998	0.22999999999999998	1.4700000000000073	0.22999999999999998	0.22999999999999998	2.07	2.07	0.22999999999999998
0.22999999999999998	0.22999999999999998	1.2700000000000076	0.22999999999999998	0.22999999999999998	2.07	2.07	0.22999999999999998
0.22999999999999998	0.22999999999999998	1.0700000000000078	0.22999999999999998	0.22999999999999998	2.07	2.07	0.22999999999999998
0.22999999999999998	0.22999999999999998	0.8700000000000079	0.22999999999999998	0.22999999999999998	2.07	2.07	0.22999999999999998
0.22999999999999998	0.22999999999999998	0.6700000000000077	0.22999999999999998	0.22999999999999998	2.07	2.07	0.22999999999999998
0.22999999999999998	0.22999999999999998	0.4700000000000075	0.22999999999999998	0.22999999999999998	2.07	2.07	0.22999999999999998
0.22999999999999998	0.22999999999999998	0.27000000000000735	0.22999999999999998	0.22999999999999998	2.07	2.07	0.22999999999999998
0.22999999999999998	0.22999999999999998	0.22999999999999998	0.22999999999999998	0.22999999999999998	2.07	1.910000000000007	0.22999999999999998
0.22999999999999998	0.22999999999999998	0.22999999999999998	0.22999999999999998	0.22999999999999998	2.07	1.7100000000000073	0.22999999999999998
0.22999999999999998	0.22999999999999998	0.22999999999999998	0.22999999999999998	0.22999999999999998	2.07	1.5100000000000073	0.22999999999999998
