1.8000000000000054	21.903703703703695	1.8000000000000054	21.903703703703695	37.03703703703704	33.333333333333336	33.333333333333336	20.0	13.333333333333336	13.333333333333336
1.8000000000000114	21.903703703703695	1.8000000000000194	21.903703703703695	37.03703703703704	33.333333333333336	33.333333333333336	20.0	13.333333333333336	13.333333333333336
1.8000000000000114	21.90370370370369	1.8000000000000114	21.90370370370369	37.03703703703704	33.333333333333336	33.333333333333336	20.0	13.333333333333336	13.333333333333336
1.8000000000000127	21.90370370370369	1.8000000000000127	21.90370370370369	37.03703703703704	33.333333333333336	33.333333333333336	20.0	13.333333333333336	13.333333333333336
1.8000000000000114	21.90370370370369	1.8000000000000114	21.90370370370369	37.03703703703704	33.333333333333336	33.333333333333336	20.0	13.333333333333336	13.333333333333336
1.8000000000000114	21.90370370370369	1.8000000000000114	21.90370370370369	37.03703703703704	33.333333333333336	33.333333333333336	20.0	13.333333333333336	13.333333333333336
1.8000000000000114	21.90370370370369	1.8000000000000114	21.90370370370369	37.03703703703704	33.333333333333336	33.333333333333336	20.0	13.333333333333336	13.333333333333336
1.8000000000000114	21.90370370370369	1.8000000000000114	21.90370370370369	37.03703703703704	33.333333333333336	33.333333333333336	20.0	13.333333333333336	13.333333333333336
1.8000000000000114	21.90370370370369	1.8000000000000114	21.90370370370369	37.03703703703704	33.333333333333336	33.333333333333336	20.0	13.333333333333336	13.333333333333336
1.8000000000000114	21.90370370370369	1.8000000000000114	21.90370370370369	37.03703703703704	33.333333333333336	33.333333333333336	20.0	13.333333333333336	13.333333333333336
1.7999999999999998	20.0	1.8	20.0	37.03703703703704	33.333333333333336	33.333333333333336	20.0	13.333333333333336	15.23703703703704
1.7999999999999998	20.0	1.8	20.0	37.03703703703704	33.333333333333336	33.333333333333336	20.0	13.333333333333336	15.23703703703704
1.7999999999999998	20.0	1.8	20.0	37.03703703703704	33.333333333333336	33.333333333333336	20.0	13.333333333333336	15.23703703703704
