0.5	0.5	0.5	0.5	1.0	1.0
0.5	0.5	0.5	0.5	1.0	1.0
0.5	0.5	0.5	0.5	1.0	1.0
0.5	0.5	0.5	0.5	1.0	1.0
0.5	0.5	0.5	0.5	1.0	1.0
0.5	0.5	0.5	0.5	1.0	1.0
0.5	0.5	0.5	0.5	1.0	1.0
0.5	0.5	0.5	0.5	1.0	1.0
0.5	0.5	0.5	0.5	1.0	1.0
0.5	0.5	0.5	0.5	1.0	1.0
0.25	0.7140000000000004	0.25	0.2859999999999945	1.0	1.0
0.25	0.7139999999999993	0.25	0.2860000000000005	1.0	1.0
0.25	0.7140000000000006	0.25	0.2859999999999996	1.0	1.0
0.25	0.714	0.25	0.2859999999999996	1.0	1.0
0.25	0.7139999999999995	0.25	0.2860000000000005	1.0	1.0
0.25	0.7139999999999982	0.25	0.2860000000000015	1.0	1.0
0.25	0.7139999999999982	0.25	0.2860000000000015	1.0	1.0
0.25	0.7140000000000004	0.25	0.2859999999999996	1.0	1.0
0.25	0.7139999999999995	0.25	0.2860000000000005	1.0	1.0
0.25	0.7140000000000004	0.25	0.2859999999999996	1.0	1.0
0.25	0.6940000000000062	0.25	0.30599999999999383	1.0	1.0
0.25	0.2859999999999996	0.25	0.7140000000000004	1.0	1.0
0.25	0.249999999999997	0.25	0.7140000000000022	1.0	1.0
0.25	0.2500000000000018	0.25	0.7139999999999993	1.0	1.0
0.25	0.2499999999999991	0.25	0.714	1.0	1.0
0.25	0.24999999999999978	0.25	0.7139999999999995	1.0	1.0
0.25	0.2499999999999991	0.25	0.7140000000000006	1.0	1.0
0.25	0.24999999999999828	0.25	0.7140000000000004	1.0	1.0
0.25	0.2499999999999977	0.25	0.7140000000000041	1.0	1.0
0.25	0.2499999999999977	0.25	0.7140000000000053	1.0	1.0
0.25	0.20000000000000379	0.25	0.7140000000000009	1.0	1.0
0.25	0.2000000000000013	0.25	0.3139999999999912	1.0	1.0
0.25	0.19999999999999996	0.25	0.25	1.0	1.0
0.25	0.19999999999999996	0.25	0.25	1.0	1.0
0.25	0.19999999999999996	0.25	0.25	1.0	1.0
0.25	0.19999999999999996	0.25	0.25	1.0	1.0
0.25	0.19999999999999996	0.25	0.25	0.7500000000000013	1.0
0.25	0.19999999999999996	0.25	0.25	0.4500000000000002	1.0
0.25	0.19999999999999996	0.25	0.25	0.44999999999999984	1.0
0.25	0.19999999999999996	0.25	0.25	0.45000000000000007	0.9400000000000012
0.25	0.19999999999999996	0.25	0.25	0.45000000000000007	0.45000000000000007
0.25	0.19999999999999996	0.25	0.25	0.45000000000000007	0.45000000000000007
0.25	0.19999999999999996	0.25	0.25	0.45000000000000007	0.45000000000000007
0.25	0.19999999999999996	0.25	0.25	0.45000000000000007	0.45000000000000007
0.25	0.19999999999999996	0.25	0.25	0.45000000000000007	0.45000000000000007
0.25	0.19999999999999996	0.25	0.25	0.45000000000000007	0.45000000000000007
0.25	0.19999999999999996	0.25	0.25	0.45000000000000007	0.45000000000000007
0.25	0.19999999999999996	0.25	0.25	0.45000000000000007	0.45000000000000007
0.25	0.19999999999999996	0.25	0.25	0.45000000000000007	0.45000000000000007
0.25	0.19999999999999996	0.25	0.25	0.45000000000000007	0.45000000000000007
0.25	0.19999999999999996	0.25	0.25	0.45000000000000007	0.45000000000000007
0.25	0.19999999999999996	0.25	0.25	0.45000000000000007	0.45000000000000007
0.25	0.19999999999999996	0.25	0.25	0.45000000000000007	0.45000000000000007
0.25	0.19999999999999996	0.25	0.25	0.45000000000000007	0.45000000000000007
0.25	0.19999999999999996	0.25	0.25	0.45000000000000007	0.45000000000000007
0.25	0.19999999999999996	0.25	0.25	0.45000000000000007	0.45000000000000007
0.25	0.19999999999999996	0.25	0.25	0.45000000000000007	0.45000000000000007
0.25	0.19999999999999996	0.25	0.25	0.45000000000000007	0.45000000000000007
0.25	0.19999999999999996	0.25	0.25	0.45000000000000007	0.45000000000000007
0.25	0.19999999999999996	0.25	0.25	0.45000000000000007	0.45000000000000007
0.833	0.714	0.833	0.714	1.125	1.0
0.833	0.714	0.833	0.714	1.125	1.0
0.833	0.714	0.833	0.714	1.125	1.0
0.833	0.714	0.833	0.714	1.125	1.0
0.833	0.714	0.833	0.7139999999999999	1.125	1.0
0.833	0.714	0.833	0.714	1.125	1.0
0.833	0.714	0.833	0.714	1.125	1.0
0.833	0.714	0.833	0.714	1.125	1.0
0.833	0.714	0.833	0.714	1.125	1.0
0.833	0.714	0.833	0.7139999999999996	1.125	1.0
0.833	0.7140000000000004	0.833	0.7140000000000003	1.125	1.0
0.833	0.714	0.833	0.4379999999999997	1.125	1.0
0.833	0.714	0.833	0.41100000000000003	1.125	1.0
0.833	0.7139999999999999	0.833	0.41100000000000003	1.125	1.0
0.833	0.7139999999999996	0.833	0.3760000000000003	1.0899999999999999	1.0
0.833	0.713999999999999	0.833	0.2860000000000005	1.0	1.0
0.833	0.7139999999999862	0.833	0.2860000000000136	1.0	1.0
0.833	0.7139999999999849	0.833	0.28600000000001513	1.0	1.0
0.833	0.5220000000000318	0.833	0.47799999999996867	1.0	1.0
0.833	0.286	0.8330000000000011	0.714	1.0	1.0
